x,tgt_xseq_norm,tgt_xkoop_norm
7.28844169246646,0.00957079,0.22052012
7.299191606467148,0.009497757,0.22224832
7.309941520467836,0.009413301,0.22383198
7.320691434468524,0.0092935385,0.22522329
7.3314413484692125,0.009055568,0.22636895
7.3421912624699,0.008858616,0.22719295
7.352941176470588,0.008636041,0.2275926
7.363691090471276,0.0084626945,0.22743866
7.374441004471964,0.008390244,0.22667097
7.385190918472652,0.008430937,0.2253079
7.39594083247334,0.008578886,0.22335203
7.406690746474028,0.0087907,0.2208897
7.417440660474716,0.009037755,0.21807998
7.428190574475404,0.009297755,0.21505232
7.438940488476092,0.009541686,0.21193992
7.44969040247678,0.009734935,0.20888343
7.460440316477468,0.009898286,0.20603232
7.471190230478156,0.010059056,0.20347513
7.481940144478844,0.010188021,0.20129086
7.492690058479532,0.010408976,0.19953766
7.50343997248022,0.010573642,0.19818582
7.514189886480908,0.010721622,0.19724417
7.524939800481596,0.010822922,0.19670619
7.535689714482284,0.010897468,0.19649853
7.546439628482972,0.010940146,0.19655696
7.55718954248366,0.010955912,0.19686289
7.567939456484348,0.010965517,0.19739838
7.578689370485036,0.010952012,0.19814636
7.589439284485724,0.010914306,0.19907296
7.600189198486412,0.010863972,0.20014925
7.6109391124871,0.010764832,0.20136778
7.621689026487788,0.010630044,0.2027033
7.632438940488476,0.01047158,0.20414135
7.643188854489164,0.010310705,0.20567375
7.653938768489852,0.010159616,0.207297
7.66468868249054,0.010025357,0.20900501
7.675438596491228,0.009909626,0.21079025
7.686188510491916,0.009812303,0.21263982
7.696938424492604,0.009732966,0.21453568
7.707688338493292,0.009664561,0.21645556
7.71843825249398,0.009617315,0.21834794
7.7291881664946676,0.00959426,0.22018184
7.739938080495356,0.009531869,0.22194624
7.750687994496044,0.009446661,0.22357918
7.761437908496732,0.009365828,0.22503354
7.77218782249742,0.009129872,0.2262608
7.782937736498108,0.008920983,0.22718994
7.7936876504987955,0.008708436,0.22771607
7.804437564499484,0.008508322,0.22773246
7.815187478500172,0.008404599,0.22713466
7.82593739250086,0.008411043,0.22593091
7.836687306501548,0.008533189,0.22414057
7.847437220502236,0.008728774,0.22179505
7.8581871345029235,0.008970993,0.21906286
7.868937048503612,0.009230016,0.21607354
7.8796869625043,0.009485806,0.21295936
7.890436876504988,0.009690012,0.2098534
7.901186790505676,0.009861167,0.20691928
7.911936704506364,0.010015343,0.20425804
7.9226866185070515,0.010158594,0.20194596
7.93343653250774,0.010351335,0.2000573
7.944186446508428,0.010535067,0.19858196
7.954936360509116,0.010687219,0.19751734
7.965686274509804,0.0108028855,0.19686258
7.976436188510492,0.010883136,0.1965647
7.987186102511179,0.010941831,0.19654535
7.997936016511868,0.0109577915,0.19678055
8.008685930512556,0.010968872,0.19725011
8.019435844513243,0.010965529,0.19793701
8.030185758513932,0.010931988,0.19881731
8.04093567251462,0.010884418,0.19985135
8.051685586515308,0.010803651,0.20102875
8.062435500515996,0.010678048,0.20233284
8.073185414516685,0.010523508,0.20374314
8.083935328517372,0.010359584,0.20524845
8.094685242518059,0.010204369,0.20684509
8.105435156518748,0.010064159,0.20852853
8.116185070519435,0.009942645,0.21029156
8.126934984520124,0.0098404875,0.21212332
8.137684898520812,0.009756436,0.21400782
8.148434812521499,0.009685987,0.21592396
8.159184726522188,0.009626463,0.21783416
8.169934640522875,0.009607866,0.21968286
8.180684554523564,0.009560097,0.221478
8.191434468524251,0.009473883,0.22315608
8.20218438252494,0.009391179,0.22466977
8.212934296525628,0.009203424,0.22597015
8.223684210526315,0.008979717,0.22699475
8.234434124527004,0.008786937,0.22764823
8.245184038527691,0.008558411,0.22784579
8.25593395252838,0.008423623,0.22743015
8.266683866529068,0.008393905,0.22640055
8.277433780529755,0.008484191,0.22478507
8.288183694530444,0.008662995,0.22257905
8.298933608531131,0.008894015,0.21993455
8.30968352253182,0.009150455,0.21699435
8.320433436532507,0.009408043,0.21389015
8.331183350533196,0.009628546,0.21075574
8.341933264533884,0.009808123,0.20774585
8.352683178534571,0.009960202,0.20498285
8.36343309253526,0.010112554,0.20254654
8.374183006535947,0.010275725,0.20051642
8.384932920536636,0.010480473,0.19890997
8.395682834537324,0.010632391,0.19771315
8.40643274853801,0.01076107,0.19692701
8.4171826625387,0.010850105,0.19651917
8.427932576539387,0.010919401,0.19641379
8.438682490540076,0.010941604,0.19656943
8.449432404540763,0.010954392,0.19696559
8.460182318541452,0.010958725,0.19758493
8.47093223254214,0.010931116,0.19841014
8.481682146542827,0.010887371,0.19939622
8.492432060543516,0.010824666,0.20052819
8.503181974544203,0.010705069,0.2017961
8.513931888544892,0.010559817,0.20317177
8.52468180254558,0.010397074,0.20464586
8.535431716546267,0.010239558,0.20621285
8.546181630546956,0.010094344,0.20786856
8.556931544547643,0.009968048,0.20960577
8.567681458548332,0.00985979,0.21141602
8.57843137254902,0.009771069,0.21328345
8.589181286549708,0.009697383,0.2151894
8.599931200550396,0.009632604,0.21710731
8.610681114551083,0.009603534,0.21897194
8.621431028551772,0.0095684575,0.22078292
8.63218094255246,0.0094898995,0.22249734
8.642930856553148,0.009405742,0.22406083
8.653680770553835,0.009265963,0.22542559
8.664430684554523,0.009031278,0.22653583
8.675180598555212,0.00883672,0.22731014
8.685930512555899,0.008610729,0.22765246
8.696680426556588,0.008448973,0.22742172
8.707430340557275,0.008389581,0.22657698
8.718180254557964,0.008444592,0.2251404
8.728930168558652,0.008601981,0.22311135
8.739680082559339,0.008820238,0.2205968
8.750429996560028,0.009070365,0.21775
8.761179910560715,0.009328909,0.21470205
8.771929824561404,0.009566518,0.21158592
8.782679738562091,0.009754823,0.2085461
8.793429652562779,0.0099158725,0.20572379
8.804179566563468,0.010075147,0.20320553
8.814929480564155,0.010215382,0.20106931
8.825679394564844,0.010434174,0.19936149
8.836429308565531,0.010591239,0.19805641
8.84717922256622,0.010733479,0.19716032
8.857929136566908,0.010832049,0.19666079
8.868679050567595,0.010904797,0.19648403
8.879428964568284,0.010941963,0.19657181
8.890178878568971,0.010956541,0.196906
8.90092879256966,0.010964543,0.19746783
8.911678706570347,0.010946205,0.19824031
8.922428620571035,0.010907328,0.19918557
8.933178534571724,0.010855265,0.20027977
8.94392844857241,0.010748326,0.20151468
8.9546783625731,0.01061071,0.20286267
8.965428276573787,0.010450879,0.204312
8.976178190574476,0.0102903,0.2058554
8.986928104575163,0.010141538,0.20748812
8.99767801857585,0.010009024,0.20920505
9.00842793257654,0.009895193,0.21099718
9.019177846577227,0.009800483,0.21285121
9.029927760577916,0.009723015,0.21474922
9.040677674578603,0.00965612,0.21666805
9.05142758857929,0.0096141575,0.2185521
9.06217750257998,0.009587142,0.22037865
9.072927416580667,0.009520223,0.22212754
9.083677330581356,0.009435005,0.22373961
9.094427244582043,0.009341125,0.22516704
9.105177158582732,0.009099218,0.22636026
9.11592707258342,0.00889773,0.22724822
9.126676986584107,0.008680626,0.22772084
9.137426900584796,0.008492175,0.2276651
9.148176814585483,0.008401434,0.22699559
9.158926728586172,0.0084219305,0.22572318
9.16967664258686,0.008556307,0.22386058
9.180426556587546,0.008759537,0.22146358
9.191176470588236,0.009003652,0.21869597
9.201926384588923,0.009261427,0.21568748
9.212676298589612,0.009513292,0.21257313
9.223426212590299,0.00971111,0.20948477
9.234176126590986,0.009879803,0.2065861
9.244926040591675,0.010037191,0.20396915
9.255675954592363,0.010173539,0.20171142
9.266425868593052,0.01037879,0.19988067
9.277175782593739,0.010554586,0.19845876
9.287925696594428,0.010706235,0.19744737
9.298675610595115,0.010816865,0.19684467
9.309425524595802,0.010892468,0.19659016
9.320175438596491,0.010944174,0.19660382
9.330925352597179,0.010960498,0.19686893
9.341675266597868,0.010971064,0.19736654
9.352425180598555,0.010962705,0.19807996
9.363175094599242,0.010927324,0.19897978
9.373925008599931,0.010878129,0.20003171
9.384674922600619,0.0107892575,0.20122635
9.395424836601308,0.0106593575,0.20254369
9.406174750601995,0.010502893,0.20396534
9.416924664602684,0.010339931,0.20548165
9.427674578603371,0.010186986,0.20708886
9.438424492604058,0.010048507,0.20878252
9.449174406604747,0.009929033,0.21055427
9.459924320605435,0.009828551,0.21239272
9.470674234606124,0.009746238,0.21428104
9.481424148606811,0.009675871,0.21619734
9.492174062607498,0.009622554,0.21809782
9.502923976608187,0.009602713,0.21993911
9.513673890608874,0.009547525,0.2217204
9.524423804609564,0.009462246,0.22337767
9.53517371861025,0.009379475,0.22486502
9.54592363261094,0.009171634,0.22613253
9.556673546611627,0.008953448,0.22711547
9.567423460612314,0.008751211,0.22771254
9.578173374613003,0.008535548,0.22782941
9.58892328861369,0.008415042,0.22733216
9.59967320261438,0.008401003,0.22622477
9.610423116615067,0.008505194,0.22453117
9.621173030615754,0.00869137,0.22225897
9.631922944616443,0.008926775,0.21957426
9.64267285861713,0.00918427,0.21660979
9.65342277261782,0.009440855,0.21349767
9.664172686618507,0.009654768,0.21037143
9.674922600619196,0.0098309545,0.20739076
9.685672514619883,0.009979686,0.20466831
9.69642242862057,0.010131603,0.20228009
9.70717234262126,0.010306729,0.20030706
9.717922256621947,0.010501883,0.19875404
9.728672170622636,0.0106530255,0.19761112
9.739422084623323,0.01077606,0.19687831
9.75017199862401,0.010861401,0.19651537
9.760921912624699,0.010929798,0.19644493
9.771671826625386,0.010946441,0.19663313
9.782421740626075,0.010958503,0.19705948
9.793171654626763,0.010961297,0.19770683
9.803921568627452,0.010929292,0.19855733
9.814671482628139,0.010884614,0.19956313
9.825421396628826,0.010814261,0.20071422
9.836171310629515,0.0106925005,0.20199677
9.846921224630202,0.010542772,0.20338662
9.857671138630892,0.010379878,0.20487235
9.868421052631579,0.010223173,0.20645136
9.879170966632266,0.010080214,0.20811813
9.889920880632955,0.009955068,0.20986603
9.900670794633642,0.009849846,0.21168451
9.911420708634331,0.0097624315,0.21355909
9.922170622635019,0.00969023,0.21546869
9.932920536635708,0.009625621,0.21738496
9.943670450636395,0.009602015,0.21924059
9.954420364637082,0.009562334,0.22104414
9.965170278637771,0.00947894,0.22274224
9.975920192638458,0.009395491,0.22428371
9.986670106639147,0.00923591,0.22562042
9.997420020639835,0.009005664,0.2266939
10.008169934640522,0.008815364,0.22741742
10.018919848641211,0.008585468,0.2277031
10.029669762641898,0.008435237,0.22739585
10.040419676642587,0.008387714,0.22647488
10.051169590643275,0.008458103,0.22496624
10.061919504643964,0.008625896,0.22286467
10.07266941864465,0.00884972,0.22029611
10.083419332645338,0.00910249,0.21741
10.094169246646027,0.0093619125,0.21433847
10.104919160646714,0.009592709,0.21121407
10.115669074647403,0.009776708,0.20818684
10.12641898864809,0.009932942,0.20539038
10.137168902648778,0.0100898,0.20290746
10.147918816649467,0.010239779,0.200817
10.158668730650154,0.010455104,0.19915278
10.169418644650843,0.010607452,0.19789416
10.18016855865153,0.010744805,0.19704524
10.19091847265222,0.010839225,0.19658555
10.201668386652907,0.010910753,0.19643973
10.212418300653594,0.010940904,0.19655699
10.223168214654283,0.010954811,0.19691755
10.23391812865497,0.010960964,0.19750415
10.24466804265566,0.010938445,0.19829912
10.255417956656347,0.010897742,0.19926187
10.266167870657034,0.010843245,0.20037274
10.276917784657723,0.0107288,0.20162307
10.28766769865841,0.010588111,0.20298317
10.2984176126591,0.0104275765,0.2044435
10.309167526659786,0.01026887,0.20599815
10.319917440660475,0.010121609,0.20764248
10.330667354661163,0.009991383,0.20936996
10.34141726866185,0.009880246,0.21117139
10.352167182662539,0.009787614,0.21303302
10.362917096663226,0.009711621,0.21493576
10.373667010663915,0.009645103,0.2168553
10.384416924664603,0.009608695,0.21873114
10.39516683866529,0.009578757,0.22055122
10.405916752665979,0.009506769,0.22228609
10.416666666666666,0.009422476,0.22387815
10.427416580667355,0.009309298,0.2252798
10.438166494668042,0.009069901,0.2264384
10.448916408668731,0.008871447,0.2272787
10.459666322669419,0.008649133,0.22769602
10.470416236670106,0.008471753,0.22756405
10.481166150670795,0.008394326,0.22681762
10.491916064671482,0.008429888,0.22547251
10.502665978672171,0.008575271,0.22353671
10.513415892672858,0.008785416,0.22108708
10.524165806673546,0.009032889,0.21828355
10.534915720674235,0.00929147,0.21525656
10.545665634674922,0.009537173,0.21213973
10.556415548675611,0.009731213,0.2090707
10.567165462676298,0.009895908,0.20620397
10.577915376676987,0.010058275,0.20362952
10.588665290677675,0.010186777,0.20142436
10.599415204678362,0.01040381,0.1996495
10.61016511867905,0.01057139,0.19827768
10.620915032679738,0.0107213445,0.19731508
10.631664946680427,0.010824856,0.19675915
10.642414860681114,0.010900269,0.19653836
10.653164774681802,0.010945192,0.19658503
10.66391468868249,0.010961152,0.19688088
10.674664602683178,0.010970306,0.19740775
10.685414516683867,0.010958336,0.19814767
10.696164430684554,0.010920797,0.19906911
10.706914344685243,0.0108707845,0.20014077
10.71766425868593,0.010774086,0.20135458
10.728414172686618,0.0106411725,0.20268653
10.739164086687307,0.010483623,0.20412152
